"","name","decade","HEPATITIS","MEASLES","MUMPS","PERTUSSIS","POLIO","RUBELLA","SMALLPOX","Longitude","Latitude"
"201","MARYLAND",1920,0,11.6868269230769,0,0,0.187307692307692,0,0.0161764705882353,-76.9717965869134,39.1661827291834
"202","MARYLAND",1930,0,10.3123287671233,0,2.61543689320388,0.0572868217054264,0,0.000231660231660232,-76.9717965869134,39.1661827291834
"203","MARYLAND",1940,0,7.74952674897119,0,2.78352713178295,0.132436194895592,0,0.000115207373271889,-76.9717965869134,39.1661827291834
"204","MARYLAND",1950,0,3.92965794768612,0,0.651118644067797,0,0,0,-76.9717965869134,39.1661827291834
"205","MARYLAND",1960,0.401804878048781,1.16660678642715,0.433267326732673,0,0,0.284784946236559,0,-76.9717965869134,39.1661827291834
"206","MARYLAND",1970,0.289815195071869,0.181390134529148,0.229153543307087,0.02375,0,0.04,0,-76.9717965869134,39.1661827291834
"207","MARYLAND",1980,0.118225806451613,0.0231865284974093,0.0643737166324435,0.0449358974358974,0,0.00820588235294118,0,-76.9717965869134,39.1661827291834
"208","MARYLAND",1990,0.133153409090909,0.0294,0.0790709046454768,0.0387610619469027,0,0.00292682926829268,0,-76.9717965869134,39.1661827291834
"209","MARYLAND",2000,0.0518884120171674,0.00130434782608696,0.00321167883211679,0.0369214876033058,0,0.00142857142857143,0,-76.9717965869134,39.1661827291834
"210","MARYLAND",2010,0.00989690721649485,0,0,0.0284313725490196,0,0,0,-76.9717965869134,39.1661827291834
"211","MASSACHUSETTS",1920,0,12.9366990291262,0,0,0.111553398058252,0,0.0164705882352941,-71.9224909608915,42.3053843007402
"212","MASSACHUSETTS",1930,0,9.77943579766537,0,2.91485436893204,0.202097087378641,0,0.00222007722007722,-71.9224909608915,42.3053843007402
"213","MASSACHUSETTS",1940,0,10.6847119341564,0,2.93652427184466,0.123674418604651,0,0,-71.9224909608915,42.3053843007402
"214","MASSACHUSETTS",1950,0,8.33210843373494,0,1.10906040268456,0,0,0,-71.9224909608915,42.3053843007402
"215","MASSACHUSETTS",1960,0.390536585365854,3.86177165354331,2.23485148514852,0,0,0.745073891625616,0,-71.9224909608915,42.3053843007402
"216","MASSACHUSETTS",1970,0.281046277665996,0.315021929824561,0.322356435643564,0.0235714285714286,0,0.266666666666667,0,-71.9224909608915,42.3053843007402
"217","MASSACHUSETTS",1980,0.0747303921568628,0.0231034482758621,0.021017316017316,0.032116991643454,0,0.012316384180791,0,-71.9224909608915,42.3053843007402
"218","MASSACHUSETTS",1990,0.0766959064327485,0.00860158311345646,0.00212014134275618,0.104537634408602,0,0.00867595818815331,0,-71.9224909608915,42.3053843007402
"219","MASSACHUSETTS",2000,0.0802570093457944,0,0.000754716981132075,0.217641723356009,0,0.00256410256410256,0,-71.9224909608915,42.3053843007402
"220","MASSACHUSETTS",2010,0.00955223880597015,0,0,0.0280882352941176,0,0,0,-71.9224909608915,42.3053843007402
"221","MICHIGAN",1920,0,8.88471153846154,0,0,0.0513461538461538,0,0.757378640776699,-85.7357159980654,44.8792883460714
"222","MICHIGAN",1930,0,11.2878557504873,0,4.41077669902913,0.157267441860465,0,0.173783783783784,-85.7357159980654,44.8792883460714
"223","MICHIGAN",1940,0,9.4640618556701,0,2.86899029126214,0.208410138248848,0,0.013256880733945,-85.7357159980654,44.8792883460714
"224","MICHIGAN",1950,0,7.74781124497992,0,1.31788590604027,0,0,0,-85.7357159980654,44.8792883460714
"225","MICHIGAN",1960,0.536165048543689,4.95272549019608,2.1743137254902,0,0,0.632512315270936,0,-85.7357159980654,44.8792883460714
"226","MICHIGAN",1970,0.53422619047619,0.691490196078431,1.156640625,0.0258421052631579,0,0.4209375,0,-85.7357159980654,44.8792883460714
"227","MICHIGAN",1980,0.115657276995305,0.0344607843137255,0.102337917485265,0.0105357142857143,0,0.00761261261261261,0,-85.7357159980654,44.8792883460714
"228","MICHIGAN",1990,0.126760563380282,0.0143804034582133,0.0129894736842105,0.0133688699360341,0,0.00267326732673267,0,-85.7357159980654,44.8792883460714
"229","MICHIGAN",2000,0.0345454545454545,4e-04,0.00293103448275862,0.0333539094650206,0,0,0,-85.7357159980654,44.8792883460714
"230","MICHIGAN",2010,0.0119191919191919,0,0,0.0570873786407767,0,0,0,-85.7357159980654,44.8792883460714
"231","MINNESOTA",1920,0,5.54844660194175,0,0,0.0863461538461539,0,0.113203883495146,-94.1957550268318,46.3529876499963
"232","MINNESOTA",1930,0,7.43730844793713,0,1.47572815533981,0.196782945736434,0,0.239189189189189,-94.1957550268318,46.3529876499963
"233","MINNESOTA",1940,0,6.00370600414079,0,1.34606361829026,0.440969976905312,0,0.0399078341013825,-94.1957550268318,46.3529876499963
"234","MINNESOTA",1950,0,2.3678527607362,0,0.430600706713781,0,0,0,-94.1957550268318,46.3529876499963
"235","MINNESOTA",1960,0.250294117647059,0.770150214592275,0.472151898734177,0,0,0.118571428571429,0,-94.1957550268318,46.3529876499963
"236","MINNESOTA",1970,0.214730290456432,0.270459518599562,0.192889344262295,0.0433333333333333,0,0.0556756756756757,0,-94.1957550268318,46.3529876499963
"237","MINNESOTA",1980,0.0912396694214876,0.128177966101695,0.0839005235602094,0.031271676300578,0,0.00739776951672862,0,-94.1957550268318,46.3529876499963
"238","MINNESOTA",1990,0.128996960486322,0.0535323383084577,0.00576601671309192,0.104570024570025,0,0.0126315789473684,0,-94.1957550268318,46.3529876499963
"239","MINNESOTA",2000,0.0225235849056604,0.000705882352941177,0.00208955223880597,0.165473145780051,0,0.00222222222222222,0,-94.1957550268318,46.3529876499963
"240","MINNESOTA",2010,0.0058974358974359,0,0,0.283134328358209,0,0,0,-94.1957550268318,46.3529876499963
"241","MISSISSIPPI",1920,0,0,0,0,0.0218446601941748,0,0.0806862745098039,-89.6655350988815,32.7533283588882
"242","MISSISSIPPI",1930,0,0,0,0,0.0754280155642023,0,0.18965250965251,-89.6655350988815,32.7533283588882
"243","MISSISSIPPI",1940,0,1.23260273972603,0,0.257913669064748,0.103976744186047,0,0.0138914027149321,-89.6655350988815,32.7533283588882
"244","MISSISSIPPI",1950,0,1.87542016806723,0,0.306444444444444,0,0,0.05,-89.6655350988815,32.7533283588882
"245","MISSISSIPPI",1960,0.361608040201005,1.49912951167728,0.265294117647059,0,0,0.308,0,-89.6655350988815,32.7533283588882
"246","MISSISSIPPI",1970,0.256612244897959,0.258619957537155,0.164349593495935,0.0633870967741935,0,0.0745628997867804,0,-89.6655350988815,32.7533283588882
"247","MISSISSIPPI",1980,0.119373040752351,0.0310769230769231,0.0140189873417722,0.00984615384615385,0,0.00725663716814159,0,-89.6655350988815,32.7533283588882
"248","MISSISSIPPI",1990,0.0696141479099679,0.00860759493670886,0.0116935483870968,0.00695945945945946,0,0.02,0,-89.6655350988815,32.7533283588882
"249","MISSISSIPPI",2000,0.0196199524940618,0,0.00266666666666667,0.0325117370892019,0,0,0,-89.6655350988815,32.7533283588882
"250","MISSISSIPPI",2010,0.00362068965517241,0,0,0.0398863636363636,0,0,0,-89.6655350988815,32.7533283588882
"251","MISSOURI",1920,0,3.74598039215686,0,0,0.0118269230769231,0,0.706990291262136,-92.4777735531034,38.367493872215
"252","MISSOURI",1930,0,4.83186746987952,0,0.843980582524272,0.0511500974658869,0,0.35980694980695,-92.4777735531034,38.367493872215
"253","MISSOURI",1940,0,2.76724576271186,0,0.539453125,0.153810623556582,0,0.0300456621004566,-92.4777735531034,38.367493872215
"254","MISSOURI",1950,0,2.20707112970711,0,0.306379310344828,0,0,0.026,-92.4777735531034,38.367493872215
"255","MISSOURI",1960,0.390585365853659,0.676365546218487,0.316111111111111,0,0,0.14625,0,-92.4777735531034,38.367493872215
"256","MISSOURI",1970,0.242860082304527,0.233048016701461,0.259801192842942,0.0427659574468085,0,0.153963782696177,0,-92.4777735531034,38.367493872215
"257","MISSOURI",1980,0.123676092544987,0.0521172638436482,0.0160699588477366,0.0135838150289017,0,0.00796875,0,-92.4777735531034,38.367493872215
"258","MISSOURI",1990,0.359033232628399,0.00912844036697248,0.0116666666666667,0.0249086757990868,0,0.00134078212290503,0,-92.4777735531034,38.367493872215
"259","MISSOURI",2000,0.0277753779697624,0.000689655172413793,0.00241758241758242,0.0843032786885246,0,0.000689655172413793,0,-92.4777735531034,38.367493872215
"260","MISSOURI",2010,0.00626262626262626,0,0,0.0881730769230769,0,0,0,-92.4777735531034,38.367493872215
"261","MONTANA",1920,0,9.67292929292929,0,0,0.125339805825243,0,2.54333333333333,-109.645412288302,47.0342702201032
"262","MONTANA",1930,0,14.0137398373984,0,5.51245098039216,0.19472972972973,0,1.25714836223507,-109.645412288302,47.0342702201032
"263","MONTANA",1940,0,11.4215702479339,0,2.25927536231884,0.190447058823529,0,0.0336384439359268,-109.645412288302,47.0342702201032
"264","MONTANA",1950,0,13.2674526315789,0,1.35028112449799,0,0,0.17,-109.645412288302,47.0342702201032
"265","MONTANA",1960,0.567803468208092,7.87596673596674,1.978,0,0,0.775357142857143,0,-109.645412288302,47.0342702201032
"266","MONTANA",1970,0.649684684684685,0.9272,0.611265306122449,0.205483870967742,0,0.479010309278351,0,-109.645412288302,47.0342702201032
"267","MONTANA",1980,0.299825174825175,0.250862944162437,0.0360046189376443,0.0514334470989761,0,0.0284496124031008,0,-109.645412288302,47.0342702201032
"268","MONTANA",1990,0.197327586206897,0,0.00423529411764706,0.0475537634408602,0,0.0729545454545455,0,-109.645412288302,47.0342702201032
"269","MONTANA",2000,0.0199242424242424,0,0.00366666666666667,0.23780269058296,0,0,0,-109.645412288302,47.0342702201032
"270","MONTANA",2010,0.00588235294117647,0,0,0.242210526315789,0,0,0,-109.645412288302,47.0342702201032
"271","NEBRASKA",1920,0,3.85838383838384,0,0,0.0328155339805825,0,2.3121359223301,-99.8096865624674,41.5274700377721
"272","NEBRASKA",1930,0,5.08307535641548,0,0.786893203883495,0.111663442940039,0,0.913996138996139,-99.8096865624674,41.5274700377721
"273","NEBRASKA",1940,0,4.50884937238494,0,0.716923076923077,0.375184331797235,0,0.0297701149425287,-99.8096865624674,41.5274700377721
"274","NEBRASKA",1950,0,2.91841491841492,0,0.330985915492958,0,0,0.0975,-99.8096865624674,41.5274700377721
"275","NEBRASKA",1960,0.168473282442748,0.685230769230769,0.723809523809524,0,0,0.415316455696203,0,-99.8096865624674,41.5274700377721
"276","NEBRASKA",1970,0.188171091445428,0.262279069767442,0.19776,0.0677777777777778,0,0.148245614035088,0,-99.8096865624674,41.5274700377721
"277","NEBRASKA",1980,0.150396475770925,0.0817687074829932,0.00933333333333333,0.0169736842105263,0,0.00203389830508475,0,-99.8096865624674,41.5274700377721
"278","NEBRASKA",1990,0.183701492537313,0.06325,0.00733812949640288,0.0178066037735849,0,0.0773684210526316,0,-99.8096865624674,41.5274700377721
"279","NEBRASKA",2000,0.028093023255814,0,0.0038961038961039,0.0927570093457944,0,0,0,-99.8096865624674,41.5274700377721
"280","NEBRASKA",2010,0.0109302325581395,0,0,0.124803921568627,0,0,0,-99.8096865624674,41.5274700377721
"281","NEVADA",1920,0,0,0,0,0,0,0,-116.655512516982,39.3569945762567
"282","NEVADA",1930,0,0,0,0,1,0,0,-116.655512516982,39.3569945762567
"283","NEVADA",1940,0,6.28947692307692,0,1.86333333333333,0.0881102362204724,0,0.0262755102040816,-116.655512516982,39.3569945762567
"284","NEVADA",1950,0,6.7219298245614,0,1.29111111111111,0,0,0.584,-116.655512516982,39.3569945762567
"285","NEVADA",1960,0.754590163934426,2.6745297029703,4.35888888888889,0,0,0.716666666666667,0,-116.655512516982,39.3569945762567
"286","NEVADA",1970,0.685238095238095,0.162189054726368,0.148149171270718,0.13,0,0.0503636363636364,0,-116.655512516982,39.3569945762567
"287","NEVADA",1980,0.547690355329949,0.0264606741573034,0.036,0.00734939759036145,0,0.0120543806646526,0,-116.655512516982,39.3569945762567
"288","NEVADA",1990,0.372132564841499,0.0898630136986301,0.0229128440366972,0.0209090909090909,0,0.00551094890510949,0,-116.655512516982,39.3569945762567
"289","NEVADA",2000,0.0267599067599068,0.00593220338983051,0.0043859649122807,0.0283833718244804,0,0,0,-116.655512516982,39.3569945762567
"290","NEVADA",2010,0.0077906976744186,0,0,0.0248888888888889,0,0,0,-116.655512516982,39.3569945762567
"291","NEW.HAMPSHIRE",1920,0,6.63096774193548,0,0,0.0614432989690722,0,0.0264583333333333,-71.5782086418154,43.6879545999895
"292","NEW.HAMPSHIRE",1930,0,6.56551312649165,0,0.62,0.0892427184466019,0,0.00243713733075435,-71.5782086418154,43.6879545999895
"293","NEW.HAMPSHIRE",1940,0,3.41880184331797,0,1.05006912442396,0.161578947368421,0,0.000483870967741935,-71.5782086418154,43.6879545999895
"294","NEW.HAMPSHIRE",1950,0,6.48817663817664,0,1.11343137254902,0,0,0,-71.5782086418154,43.6879545999895
"295","NEW.HAMPSHIRE",1960,0.340769230769231,1.92323462414579,0.967662337662338,0,0,0.742087912087912,0,-71.5782086418154,43.6879545999895
"296","NEW.HAMPSHIRE",1970,0.459321608040201,0.619633620689655,0.469156626506024,0.216153846153846,0,0.291858037578288,0,-71.5782086418154,43.6879545999895
"297","NEW.HAMPSHIRE",1980,0.141957671957672,0.2,0.0660416666666667,0.108868501529052,0,0.0331976744186047,0,-71.5782086418154,43.6879545999895
"298","NEW.HAMPSHIRE",1990,0.0443154761904762,0.023202614379085,0.0111618257261411,0.195225806451613,0,0.00165137614678899,0,-71.5782086418154,43.6879545999895
"299","NEW.HAMPSHIRE",2000,0.0378636363636364,0.0104347826086957,0.00545454545454545,0.119405034324943,0,0.00340425531914894,0,-71.5782086418154,43.6879545999895
"300","NEW.HAMPSHIRE",2010,0.00363636363636364,0,0,0.102577319587629,0,0,0,-71.5782086418154,43.6879545999895
"301","NEW.JERSEY",1920,0,9.41346153846154,0,0,0.0377884615384615,0,0.0231372549019608,-74.6738403006693,40.2014735233851
"302","NEW.JERSEY",1930,0,10.7146198830409,0,5.72205882352941,0.129554263565891,0,0.000521235521235521,-74.6738403006693,40.2014735233851
"303","NEW.JERSEY",1940,0,12.6672633744856,0,3.00453307392996,0.192332563510393,0,0.000299539170506912,-74.6738403006693,40.2014735233851
"304","NEW.JERSEY",1950,0,11.0570707070707,0,1.07195286195286,0,0,0,-74.6738403006693,40.2014735233851
"305","NEW.JERSEY",1960,0.389024390243902,2.84875247524752,0.786274509803922,0,0,0.3225,0,-74.6738403006693,40.2014735233851
"306","NEW.JERSEY",1970,0.441514522821577,0.307535641547862,0.273058823529412,0.035,0,0.299960079840319,0,-74.6738403006693,40.2014735233851
"307","NEW.JERSEY",1980,0.150230179028133,0.0845789473684211,0.0259719438877756,0.00603030303030303,0,0.00607594936708861,0,-74.6738403006693,40.2014735233851
"308","NEW.JERSEY",1990,0.073167701863354,0.0601351351351351,0.00601374570446735,0.00626086956521739,0,0.00151515151515152,0,-74.6738403006693,40.2014735233851
"309","NEW.JERSEY",2000,0.0334140435835351,0.000277777777777778,5e-04,0.0319900497512438,0,0.000476190476190476,0,-74.6738403006693,40.2014735233851
"310","NEW.JERSEY",2010,0.00518072289156626,0,0,0.0410112359550562,0,0,0,-74.6738403006693,40.2014735233851
"311","NEW.MEXICO",1920,0,8.86654320987654,0,0,0.0629126213592233,0,0.36843137254902,-106.107856396905,34.4215357263299
"312","NEW.MEXICO",1930,0,8.04541052631579,0,5.52126213592233,0.190445736434109,0,0.198342967244701,-106.107856396905,34.4215357263299
"313","NEW.MEXICO",1940,0,6.43510460251046,0,2.61425357873211,0.180329411764706,0,0.0244724770642202,-106.107856396905,34.4215357263299
"314","NEW.MEXICO",1950,0,10.0687934560327,0,1.77609154929577,0,0,0.145,-106.107856396905,34.4215357263299
"315","NEW.MEXICO",1960,0.763266331658291,1.39761589403974,1.9356862745098,0,0,0.5355,0,-106.107856396905,34.4215357263299
"316","NEW.MEXICO",1970,0.833463917525773,0.262820512820513,0.70834693877551,0.159718309859155,0,0.198440170940171,0,-106.107856396905,34.4215357263299
"317","NEW.MEXICO",1980,0.551488250652742,0.0827443609022556,0,0.0393123209169054,0,0.00787878787878788,0,-106.107856396905,34.4215357263299
"318","NEW.MEXICO",1990,0.631538461538461,0.078,0,0.104600840336134,0,0.00577464788732394,0,-106.107856396905,34.4215357263299
"319","NEW.MEXICO",2000,0.0252173913043478,0,0.00130434782608696,0.118272138228942,0,0,0,-106.107856396905,34.4215357263299
"320","NEW.MEXICO",2010,0.0043956043956044,0,0,0.15752688172043,0,0,0,-106.107856396905,34.4215357263299
"321","NEW.YORK",1920,0,8.72873786407767,0,0,0.121456310679612,0,0.0393137254901961,-75.71738453273,43.053083203727
"322","NEW.YORK",1930,0,7.89439688715953,0,3.28368932038835,0.205,0,0.0164864864864865,-75.71738453273,43.053083203727
"323","NEW.YORK",1940,0,7.10131687242798,0,1.88604651162791,0.253387096774194,0,0.000253456221198157,-75.71738453273,43.053083203727
"324","NEW.YORK",1950,0,5.70604,0,0.591204013377926,0,0,0,-75.71738453273,43.053083203727
"325","NEW.YORK",1960,0.370738916256158,2.33173828125,0,0,0,0.305124378109453,0,-75.71738453273,43.053083203727
"326","NEW.YORK",1970,0.291697341513292,0.244071146245059,0.155377358490566,0.0237931034482759,0,0.127464788732394,0,-75.71738453273,43.053083203727
"327","NEW.YORK",1980,0.136341463414634,0.0653015075376884,0.0220229885057471,0.0207046979865772,0,0.0167123287671233,0,-75.71738453273,43.053083203727
"328","NEW.YORK",1990,0.121393188854489,0.062037037037037,0.00883268482490272,0.0434769230769231,0,0.00376811594202899,0,-75.71738453273,43.053083203727
"329","NEW.YORK",2000,0.0434868421052632,6e-04,0.00244444444444444,0.0951289398280802,0,0.000434782608695652,0,-75.71738453273,43.053083203727
"330","NEW.YORK",2010,0.156185567010309,0,0,0.110375,0,0,0,-75.71738453273,43.053083203727
"331","NORTH.CAROLINA",1920,0,19.6018947368421,0,0,0.0567326732673267,0,0.955346534653465,-79.4055226105737,35.5452104979344
"332","NORTH.CAROLINA",1930,0,11.3459251968504,0,7.10601941747573,0.0781941747572815,0,0.0512355212355212,-79.4055226105737,35.5452104979344
"333","NORTH.CAROLINA",1940,0,6.54068181818182,0,2.87315891472868,0.243764434180139,0,0.00302752293577982,-79.4055226105737,35.5452104979344
"334","NORTH.CAROLINA",1950,0,2.16700819672131,0,0.731404109589041,0,0,0,-79.4055226105737,35.5452104979344
"335","NORTH.CAROLINA",1960,0.171372549019608,0.545915492957746,0,0,0,0.045,0,-79.4055226105737,35.5452104979344
"336","NORTH.CAROLINA",1970,0.30104,0.141674311926606,0.0538709677419355,0.0348529411764706,0,0.0610359408033827,0,-79.4055226105737,35.5452104979344
"337","NORTH.CAROLINA",1980,0.0708461538461539,0.0245147679324895,0.0134907597535934,0.0237075718015666,0,0.00483870967741936,0,-79.4055226105737,35.5452104979344
"338","NORTH.CAROLINA",1990,0.0579320113314448,0.00957894736842105,0.0368397291196388,0.0321318681318681,0,0.0123696682464455,0,-79.4055226105737,35.5452104979344
"339","NORTH.CAROLINA",2000,0.027010752688172,0,0.0011864406779661,0.0329809725158562,0,0.0280555555555556,0,-79.4055226105737,35.5452104979344
"340","NORTH.CAROLINA",2010,0.00815217391304348,0,0,0.0252173913043478,0,0,0,-79.4055226105737,35.5452104979344
"341","NORTH.DAKOTA",1920,0,4.11375,0,0,0.221456310679612,0,0.644607843137255,-100.46969979651,47.4464606623961
"342","NORTH.DAKOTA",1930,0,8.10363839285714,0,3.44970873786408,0.0818955512572534,0,0.936447876447876,-100.46969979651,47.4464606623961
"343","NORTH.DAKOTA",1940,0,6.13726114649682,0,1.65744966442953,0.294627906976744,0,0.0551834862385321,-100.46969979651,47.4464606623961
"344","NORTH.DAKOTA",1950,0,9.51844262295082,0,1.10901477832512,0,0,0.16,-100.46969979651,47.4464606623961
"345","NORTH.DAKOTA",1960,0.309905660377359,7.79107355864811,3.56865853658537,0,0,0.79207100591716,0,-100.46969979651,47.4464606623961
"346","NORTH.DAKOTA",1970,0.439323308270677,0.589224318658281,0.65320564516129,0.305,0,0.263869565217391,0,-100.46969979651,47.4464606623961
"347","NORTH.DAKOTA",1980,0.0903125,0.051875,0.0112616822429907,0.0271138211382114,0,0.007,0,-100.46969979651,47.4464606623961
"348","NORTH.DAKOTA",1990,0.179487179487179,0.15,0.00944,0.0461127596439169,0,0,0,-100.46969979651,47.4464606623961
"349","NORTH.DAKOTA",2000,0.00738461538461538,0,0,0.444545454545455,0,0,0,-100.46969979651,47.4464606623961
"350","NORTH.DAKOTA",2010,0.115,0,0,0.227272727272727,0,0,0,-100.46969979651,47.4464606623961
"351","OHIO",1920,0,9.07980198019802,0,0,0.0705882352941176,0,0.6168,-82.6270918020653,40.4773923965225
"352","OHIO",1930,0,6.95592592592593,0,2.39281553398058,0.0884302325581395,0,0.26980694980695,-82.6270918020653,40.4773923965225
"353","OHIO",1940,0,6.49567901234568,0,2.15436893203883,0.185622119815668,0,0.0131422018348624,-82.6270918020653,40.4773923965225
"354","OHIO",1950,0,5.04931726907631,0,0.657609427609428,0,0,0.01,-82.6270918020653,40.4773923965225
"355","OHIO",1960,0.311456310679612,2.02056862745098,0.46747572815534,0,0,0.256212121212121,0,-82.6270918020653,40.4773923965225
"356","OHIO",1970,0.287245508982036,0.281590457256461,0.586484375,0.0345454545454545,0,0.1475,0,-82.6270918020653,40.4773923965225
"357","OHIO",1980,0.0972511848341232,0.0983333333333333,0.103033932135729,0.025,0,0.00154471544715447,0,-82.6270918020653,40.4773923965225
"358","OHIO",1990,0.11438202247191,0.0247280334728033,0.0129741379310345,0.0449585062240664,0,0.04,0,-82.6270918020653,40.4773923965225
"359","OHIO",2000,0.0235625,0.000377358490566038,0.00162790697674419,0.111189516129032,0,0,0,-82.6270918020653,40.4773923965225
"360","OHIO",2010,0.00807692307692308,0,0,0.215242718446602,0,0,0,-82.6270918020653,40.4773923965225
"361","OKLAHOMA",1920,0,3.11782178217822,0,0,0.0225961538461538,0,2.46495145631068,-97.5076316865078,35.5836665984335
"362","OKLAHOMA",1930,0,2.5372186836518,0,0.913627450980392,0.0819305019305019,0,0.56878612716763,-97.5076316865078,35.5836665984335
"363","OKLAHOMA",1940,0,2.81091295116773,0,0.622574850299401,0.177935034802784,0,0.0504794520547945,-97.5076316865078,35.5836665984335
"364","OKLAHOMA",1950,0,3.73025,0,0.611072664359862,0,0,0.11,-97.5076316865078,35.5836665984335
"365","OKLAHOMA",1960,0.257675675675676,0.668139013452915,0.579382716049383,0,0,1.32980769230769,0,-97.5076316865078,35.5836665984335
"366","OKLAHOMA",1970,0.429055441478439,0.173710691823899,0.438930957683742,0.0545454545454545,0,0.108553971486762,0,-97.5076316865078,35.5836665984335
"367","OKLAHOMA",1980,0.299116945107399,0.095112540192926,0.129326923076923,0.0950867052023121,0,0.00291304347826087,0,-97.5076316865078,35.5836665984335
"368","OKLAHOMA",1990,0.542919075144509,0.0704819277108434,0.0206666666666667,0.0328604651162791,0,0.00196261682242991,0,-97.5076316865078,35.5836665984335
"369","OKLAHOMA",2000,0.0277934272300469,0,0,0.0344240837696335,0,0,0,-97.5076316865078,35.5836665984335
"370","OKLAHOMA",2010,0.00259259259259259,0,0,0.0395604395604396,0,0,0,-97.5076316865078,35.5836665984335
"371","OREGON",1920,0,6.94572815533981,0,0,0.130192307692308,0,3.1647572815534,-120.553868373787,43.9379327296212
"372","OREGON",1930,0,6.70823643410853,0,2.06203883495146,0.0810617760617761,0,0.853564547206166,-120.553868373787,43.9379327296212
"373","OREGON",1940,0,9.18423553719008,0,1.50994163424125,0.226944444444444,0,0.0511494252873563,-120.553868373787,43.9379327296212
"374","OREGON",1950,0,7.97883299798793,0,0.886372881355932,0,0,0.07,-120.553868373787,43.9379327296212
"375","OREGON",1960,0.868585365853659,5.61970530451866,0.807843137254902,0,0,0.862068965517241,0,-120.553868373787,43.9379327296212
"376","OREGON",1970,0.814583333333333,0.271330275229358,0.83849609375,0.194434782608696,0,0.367051792828685,0,-120.553868373787,43.9379327296212
"377","OREGON",1980,0.830727699530516,0.0272759856630824,0.0661052631578947,0.0306918238993711,0,0.0163172804532578,0,-120.553868373787,43.9379327296212
"378","OREGON",1990,0.413210227272727,0.0221834061135371,0.00333333333333333,0.0361894273127753,0,0.00427350427350427,0,-120.553868373787,43.9379327296212
"379","OREGON",2000,0.037034632034632,0.00391304347826087,0,0.129327731092437,0,0,0,-120.553868373787,43.9379327296212
"380","OREGON",2010,0.00978494623655914,0,0,0.0897959183673469,0,0,0,-120.553868373787,43.9379327296212
"381","PENNSYLVANIA",1920,0,10.5246078431373,0,0,0.0407843137254902,0,0.0125742574257426,-77.7991561375688,40.8741062533125
"382","PENNSYLVANIA",1930,0,11.4814007782101,0,3.05803921568627,0.0692829457364341,0,0.00117760617760618,-77.7991561375688,40.8741062533125
"383","PENNSYLVANIA",1940,0,8.30464730290456,0,2.01590643274854,0.114780600461894,0,0.00200923787528868,-77.7991561375688,40.8741062533125
"384","PENNSYLVANIA",1950,0,5.30432712215321,0,0.678945578231293,0,0,0,-77.7991561375688,40.8741062533125
"385","PENNSYLVANIA",1960,0.298106796116505,1.39136904761905,0,0,0,0.082109375,0,-77.7991561375688,40.8741062533125
"386","PENNSYLVANIA",1970,0.257706855791962,0.217205588822355,0.202588235294118,0.0145679012345679,0,0.1026,0,-77.7991561375688,40.8741062533125
"387","PENNSYLVANIA",1980,0.154615384615385,0.0608333333333333,0.0246385542168675,0.0196725440806045,0,0.00724806201550388,0,-77.7991561375688,40.8741062533125
"388","PENNSYLVANIA",1990,0.0827011494252874,0.0568214285714286,0.0116052060737527,0.029695652173913,0,0.00237885462555066,0,-77.7991561375688,40.8741062533125
"389","PENNSYLVANIA",2000,0.0388487584650113,0.000714285714285714,0.00185840707964602,0.0595278969957082,0,0,0,-77.7991561375688,40.8741062533125
"390","PENNSYLVANIA",2010,0.00888888888888889,0,0,0.0764423076923077,0,0,0,-77.7991561375688,40.8741062533125
"391","RHODE.ISLAND",1920,0,11.0542857142857,0,0,0.0316504854368932,0,0,-71.5908103459582,41.6947511947887
"392","RHODE.ISLAND",1930,0,11.0649883449883,0,5.06336633663366,0.167079303675048,0,0,-71.5908103459582,41.6947511947887
"393","RHODE.ISLAND",1940,0,7.31829268292683,0,2.49327345309381,0.12987922705314,0,0,-71.5908103459582,41.6947511947887
"394","RHODE.ISLAND",1950,0,6.10376923076923,0,2.15105882352941,0,0,0,-71.5908103459582,41.6947511947887
"395","RHODE.ISLAND",1960,0.881382978723404,4.67646694214876,3.19020618556701,0,0,1.45877906976744,0,-71.5908103459582,41.6947511947887
"396","RHODE.ISLAND",1970,0.700263736263736,0.394646680942184,1.84172888015717,0.180769230769231,0,0.2045,0,-71.5908103459582,41.6947511947887
"397","RHODE.ISLAND",1980,0.203976833976834,0.0284810126582278,0.0387362637362637,0.0364761904761905,0,0.00964028776978417,0,-71.5908103459582,41.6947511947887
"398","RHODE.ISLAND",1990,0.124704142011834,0.0378172588832487,0.0113235294117647,0.0504878048780488,0,0.00633802816901408,0,-71.5908103459582,41.6947511947887
"399","RHODE.ISLAND",2000,0.0448668280871671,0,0.00238095238095238,0.0680494505494506,0,0.00588235294117647,0,-71.5908103459582,41.6947511947887
"400","RHODE.ISLAND",2010,0.00807228915662651,0,0,0.0405747126436782,0,0,0,-71.5908103459582,41.6947511947887
"401","SOUTH.CAROLINA",1920,0,16.9219117647059,0,0,0.095,0,0.223592233009709,-80.9060136830751,33.9424445990743
"402","SOUTH.CAROLINA",1930,0,4.43314977973568,0,3.26961165048544,0.0795330739299611,0,0.026003861003861,-80.9060136830751,33.9424445990743
"403","SOUTH.CAROLINA",1940,0,5.05734864300626,0,2.932109375,0.123163972286374,0,0.00534562211981567,-80.9060136830751,33.9424445990743
